designation,type,series,d_mm,D_mm,B_mm,C_kN,C0_kN,mass_kg,rpm_grease,rpm_oil,manufacturer,source
6200,ball_radial,62xx,10,30,9,5.07,2.36,0.032,26000,34000,generic,ISO_catalog
6201,ball_radial,62xx,12,32,10,6.89,3.10,0.037,22000,28000,generic,ISO_catalog
6202,ball_radial,62xx,15,35,11,7.65,3.60,0.045,20000,26000,generic,ISO_catalog
6203,ball_radial,62xx,17,40,12,9.56,4.75,0.065,18000,24000,generic,ISO_catalog
6204,ball_radial,62xx,20,47,14,13.50,6.55,0.106,15000,20000,generic,ISO_catalog
6205,ball_radial,62xx,25,52,15,14.80,7.80,0.126,13000,18000,generic,ISO_catalog
6206,ball_radial,62xx,30,62,16,20.30,11.20,0.200,11000,15000,generic,ISO_catalog
6207,ball_radial,62xx,35,72,17,25.50,13.70,0.285,9500,13000,generic,ISO_catalog
6208,ball_radial,62xx,40,80,18,29.10,16.00,0.370,8500,11000,generic,ISO_catalog
6209,ball_radial,62xx,45,85,19,33.20,18.60,0.410,7500,10000,generic,ISO_catalog
6210,ball_radial,62xx,50,90,20,35.00,19.80,0.456,6700,9000,generic,ISO_catalog
6300,ball_radial,63xx,10,35,11,8.06,3.40,0.050,22000,28000,generic,ISO_catalog
6301,ball_radial,63xx,12,37,12,9.75,4.15,0.058,19000,24000,generic,ISO_catalog
6302,ball_radial,63xx,15,42,13,11.40,5.40,0.077,17000,22000,generic,ISO_catalog
6303,ball_radial,63xx,17,47,14,13.50,6.55,0.106,15000,20000,generic,ISO_catalog
6304,ball_radial,63xx,20,52,15,16.80,8.30,0.133,13000,17000,generic,ISO_catalog
6305,ball_radial,63xx,25,62,17,22.50,11.20,0.200,11000,15000,generic,ISO_catalog
6306,ball_radial,63xx,30,72,19,28.10,14.60,0.302,9500,13000,generic,ISO_catalog
6307,ball_radial,63xx,35,80,21,33.50,17.90,0.408,8500,11000,generic,ISO_catalog
6308,ball_radial,63xx,40,90,23,41.00,22.40,0.560,7500,10000,generic,ISO_catalog
7200,ball_angular,7xxx,10,30,9,5.07,2.65,0.030,26000,34000,generic,ISO_catalog
7201,ball_angular,7xxx,12,32,10,6.89,3.45,0.037,22000,28000,generic,ISO_catalog
7202,ball_angular,7xxx,15,35,11,7.65,4.00,0.045,20000,26000,generic,ISO_catalog
7203,ball_angular,7xxx,17,40,12,9.56,5.30,0.063,18000,24000,generic,ISO_catalog
7204,ball_angular,7xxx,20,47,14,13.50,7.35,0.106,15000,20000,generic,ISO_catalog
7205,ball_angular,7xxx,25,52,15,14.00,8.50,0.126,13000,18000,generic,ISO_catalog
7206,ball_angular,7xxx,30,62,16,20.30,12.50,0.200,11000,15000,generic,ISO_catalog
7207,ball_angular,7xxx,35,72,17,25.50,15.30,0.285,9500,13000,generic,ISO_catalog
7208,ball_angular,7xxx,40,80,18,29.10,17.90,0.370,8500,11000,generic,ISO_catalog
7209,ball_angular,7xxx,45,85,19,33.20,20.80,0.410,7500,10000,generic,ISO_catalog
7210,ball_angular,7xxx,50,90,20,35.00,22.10,0.456,6700,9000,generic,ISO_catalog
6309,ball_radial,63xx,45,100,25,48.00,26.50,0.762,6700,9000,generic,ISO_catalog
6310,ball_radial,63xx,50,110,27,61.80,34.00,1.054,6000,8000,generic,ISO_catalog
NU202,roller_cylindrical,NUxx,15,35,11,13.50,10.40,0.047,20000,26000,generic,ISO_catalog
NU203,roller_cylindrical,NUxx,17,40,12,17.10,13.50,0.070,18000,24000,generic,ISO_catalog
NU204,roller_cylindrical,NUxx,20,47,14,27.00,20.00,0.116,15000,20000,generic,ISO_catalog
NU205,roller_cylindrical,NUxx,25,52,15,29.50,23.20,0.138,13000,18000,generic,ISO_catalog
NU206,roller_cylindrical,NUxx,30,62,16,37.10,30.00,0.219,11000,15000,generic,ISO_catalog
NU207,roller_cylindrical,NUxx,35,72,17,48.00,38.00,0.314,9500,13000,generic,ISO_catalog
NU208,roller_cylindrical,NUxx,40,80,18,55.30,45.50,0.407,8500,11000,generic,ISO_catalog
NU209,roller_cylindrical,NUxx,45,85,19,60.50,52.00,0.452,7500,10000,generic,ISO_catalog
NU210,roller_cylindrical,NUxx,50,90,20,65.50,58.00,0.502,6700,9000,generic,ISO_catalog
NJ202,roller_cylindrical,NJxx,15,35,11,13.50,10.40,0.050,20000,26000,generic,ISO_catalog
NJ203,roller_cylindrical,NJxx,17,40,12,17.10,13.50,0.075,18000,24000,generic,ISO_catalog
NJ204,roller_cylindrical,NJxx,20,47,14,27.00,20.00,0.124,15000,20000,generic,ISO_catalog
NJ205,roller_cylindrical,NJxx,25,52,15,29.50,23.20,0.148,13000,18000,generic,ISO_catalog
NJ206,roller_cylindrical,NJxx,30,62,16,37.10,30.00,0.234,11000,15000,generic,ISO_catalog
NJ207,roller_cylindrical,NJxx,35,72,17,48.00,38.00,0.336,9500,13000,generic,ISO_catalog
NJ208,roller_cylindrical,NJxx,40,80,18,55.30,45.50,0.435,8500,11000,generic,ISO_catalog
NJ209,roller_cylindrical,NJxx,45,85,19,60.50,52.00,0.483,7500,10000,generic,ISO_catalog
NJ210,roller_cylindrical,NJxx,50,90,20,65.50,58.00,0.537,6700,9000,generic,ISO_catalog
30202,roller_tapered,30xxx,15,35,11.75,17.30,15.90,0.056,18000,24000,generic,ISO_catalog
30203,roller_tapered,30xxx,17,40,13.25,20.10,18.60,0.082,16000,21000,generic,ISO_catalog
30204,roller_tapered,30xxx,20,47,15.25,27.50,26.50,0.128,14000,18000,generic,ISO_catalog
30205,roller_tapered,30xxx,25,52,16.25,29.20,28.50,0.149,12000,16000,generic,ISO_catalog
30206,roller_tapered,30xxx,30,62,17.25,37.70,38.50,0.231,10000,14000,generic,ISO_catalog
30207,roller_tapered,30xxx,35,72,18.25,48.50,50.00,0.331,9000,12000,generic,ISO_catalog
30208,roller_tapered,30xxx,40,80,19.75,55.90,60.00,0.436,8000,11000,generic,ISO_catalog
30209,roller_tapered,30xxx,45,85,20.75,60.80,68.00,0.483,7000,9500,generic,ISO_catalog
30210,roller_tapered,30xxx,50,90,21.75,66.30,75.00,0.539,6500,8500,generic,ISO_catalog
