base_designation,SKF,FAG,NTN,NSK,GOST,equivalence_type,notes
6200,6200,6200,6200,6200,200,exact,
6201,6201,6201,6201,6201,201,exact,
6202,6202,6202,6202,6202,202,exact,
6203,6203,6203,6203,6203,203,exact,
6204,6204,6204,6204,6204,204,exact,
6205,6205,6205,6205,6205,205,exact,
6204-2RS,6204-2RSH,6204.2RSR,6204LLU,6204DDU,180204,functional,Check seal type
6205-2RS,6205-2RSH,6205.2RSR,6205LLU,6205DDU,180205,functional,Check seal type
6300,6300,6300,6300,6300,300,exact,
6301,6301,6301,6301,6301,301,exact,
6302,6302,6302,6302,6302,302,exact,
6302-2RS,6302-2RSH,6302.2RSR,6302LLU,6302DDU,180302,functional,Check seal type
6304,6304,6304,6304,6304,304,exact,
6304-2RS,6304-2RSH,6304.2RSR,6304LLU,6304DDU,180304,functional,Check seal type
6305,6305,6305,6305,6305,305,exact,
6305-2RS,6305-2RSH,6305.2RSR,6305LLU,6305DDU,180305,functional,Check seal type
7200,7200 BEP,7200-B-TVP,7200B,7200B,36200,exact,Angular contact 40deg
7201,7201 BEP,7201-B-TVP,7201B,7201B,36201,exact,Angular contact 40deg
7204,7204 BEP,7204-B-TVP,7204B,7204B,36204,exact,Angular contact 40deg
7205,7205 BEP,7205-B-XL-TVP,7205B,7205B,46205,exact,Angular contact 40deg
