manufacturer,country,total_positions,extracted_rows,with_analogs,source_url,source_file
SKF,Швеция,10000,10000,10000,https://aprom.by/cgi-bin/nomenclature.pl?brand=SKF,SKF.md
ГПЗ-4,Россия,5516,5516,3457,https://aprom.by/cgi-bin/nomenclature.pl?brand=4,ГПЗ-4.md
ISB,Италия,5359,5359,5359,https://aprom.by/cgi-bin/nomenclature.pl?brand=ISB,ISB.md
FAG,Германия,5075,5075,5075,https://aprom.by/cgi-bin/nomenclature.pl?brand=FAG,FAG.md
ГПЗ-3,Россия,4811,4811,2658,https://aprom.by/cgi-bin/nomenclature.pl?brand=3,ГПЗ-3.md
NKE,Австрия,4430,4430,4430,https://aprom.by/cgi-bin/nomenclature.pl?brand=NKE,NKE.md
ГПЗ-1,Россия,3800,3800,2087,https://aprom.by/cgi-bin/nomenclature.pl?brand=1,ГПЗ-1.md
SLF,Германия,3708,3708,3708,https://aprom.by/cgi-bin/nomenclature.pl?brand=SLF,SLF.md
CRAFT,Китай,3267,3267,3267,https://aprom.by/cgi-bin/nomenclature.pl?brand=CRAFT,CRAFT.md
ГПЗ-23,Россия,2637,2637,2055,https://aprom.by/cgi-bin/nomenclature.pl?brand=23,ГПЗ-23.md
AAA,неизвестно,2605,2605,2605,https://aprom.by/cgi-bin/nomenclature.pl?brand=AAA,AAA.md
BBC,Россия,2494,2494,2278,https://aprom.by/cgi-bin/nomenclature.pl?brand=BBC,BBC.md
ГПЗ-2,Россия,2283,2283,1628,https://aprom.by/cgi-bin/nomenclature.pl?brand=2,ГПЗ-2.md
ЕПК,Россия,2241,2241,0,https://aprom.by/cgi-bin/nomenclature.pl?brand=ЕПК,ЕПК.md
ГПЗ-11,Россия,1898,1898,1383,https://aprom.by/cgi-bin/nomenclature.pl?brand=11,ГПЗ-11.md
FLT,Польша,1812,1812,1812,https://aprom.by/cgi-bin/nomenclature.pl?brand=FLT,FLT.md
ГПЗ-34,Россия,1664,1664,1475,https://aprom.by/cgi-bin/nomenclature.pl?brand=ГПЗ-34,ГПЗ-34.md
FERSA,Испания,1562,1562,1562,https://aprom.by/cgi-bin/nomenclature.pl?brand=FERSA,FERSA.md
BARDEN,Германия,1542,1542,1542,https://aprom.by/cgi-bin/nomenclature.pl?brand=BARDEN,BARDEN.md
ГПЗ-9,Россия,1398,1398,707,https://aprom.by/cgi-bin/nomenclature.pl?brand=9,ГПЗ-9.md
KINEX,Словакия,1336,1336,1336,https://aprom.by/cgi-bin/nomenclature.pl?brand=KINEX,KINEX.md
ГПЗ-31,Россия,1063,1063,565,https://aprom.by/cgi-bin/nomenclature.pl?brand=31,ГПЗ-31.md
INA,Германия,1015,1015,1015,https://aprom.by/cgi-bin/nomenclature.pl?brand=INA,INA.md
ГПЗ-20,Россия,990,990,724,https://aprom.by/cgi-bin/nomenclature.pl?brand=20,ГПЗ-20.md
GMN,Германия,920,920,920,https://aprom.by/cgi-bin/nomenclature.pl?brand=GMN,GMN.md
ГПЗ-15,Россия,883,883,551,https://aprom.by/cgi-bin/nomenclature.pl?brand=15,ГПЗ-15.md
ГПЗ-8,Россия,729,729,549,https://aprom.by/cgi-bin/nomenclature.pl?brand=8,ГПЗ-8.md
МПЗ,Россия,707,707,524,https://aprom.by/cgi-bin/nomenclature.pl?brand=МПЗ,МПЗ.md
ГПЗ-5,Россия,686,686,409,https://aprom.by/cgi-bin/nomenclature.pl?brand=5,ГПЗ-5.md
ГПЗ-18,Россия,583,583,457,https://aprom.by/cgi-bin/nomenclature.pl?brand=18,ГПЗ-18.md
ГПЗ-10,Россия,550,550,432,https://aprom.by/cgi-bin/nomenclature.pl?brand=10,ГПЗ-10.md
10-ГПЗ,Россия,502,502,204,https://aprom.by/cgi-bin/nomenclature.pl?brand=10-ГПЗ,10-ГПЗ.md
APB,неизвестно,443,443,443,https://aprom.by/cgi-bin/nomenclature.pl?brand=APB,APB.md
AKE,Турция,425,425,425,https://aprom.by/cgi-bin/nomenclature.pl?brand=AKE,AKE.md
GRW,Германия,306,306,306,https://aprom.by/cgi-bin/nomenclature.pl?brand=GRW,GRW.md
ГПЗ-200,Россия,295,295,91,https://aprom.by/cgi-bin/nomenclature.pl?brand=200,ГПЗ-200.md
HCH,Китай,264,264,264,https://aprom.by/cgi-bin/nomenclature.pl?brand=HCH,HCH.md
ГПЗ-13,Россия,253,253,175,https://aprom.by/cgi-bin/nomenclature.pl?brand=13,ГПЗ-13.md
ABC,неизвестно,250,250,250,https://aprom.by/cgi-bin/nomenclature.pl?brand=ABC,ABC.md
NSK,Япония,222,222,222,https://aprom.by/cgi-bin/nomenclature.pl?brand=NSK,NSK.md
ГПЗ-6,Россия,194,194,176,https://aprom.by/cgi-bin/nomenclature.pl?brand=6,ГПЗ-6.md
ГПЗ-29,Россия,163,163,61,https://aprom.by/cgi-bin/nomenclature.pl?brand=29,ГПЗ-29.md
ГПЗ-28,Россия,158,158,108,https://aprom.by/cgi-bin/nomenclature.pl?brand=28,ГПЗ-28.md
ГПЗ-17,Россия,139,139,78,https://aprom.by/cgi-bin/nomenclature.pl?brand=17,ГПЗ-17.md
ГПЗ-14,Россия,119,119,92,https://aprom.by/cgi-bin/nomenclature.pl?brand=14,ГПЗ-14.md
ГПЗ-1000,Россия,113,113,58,https://aprom.by/cgi-bin/nomenclature.pl?brand=1000,ГПЗ-1000.md
SNFA,Франция,111,111,111,https://aprom.by/cgi-bin/nomenclature.pl?brand=SNFA,SNFA.md
ГПЗ-900,Россия,107,107,54,https://aprom.by/cgi-bin/nomenclature.pl?brand=900,ГПЗ-900.md
RWY,Китай,102,102,102,https://aprom.by/cgi-bin/nomenclature.pl?brand=RWY,RWY.md
RHP,Великобритания,100,100,100,https://aprom.by/cgi-bin/nomenclature.pl?brand=RHP,RHP.md
ГПЗ-800,Россия,93,93,43,https://aprom.by/cgi-bin/nomenclature.pl?brand=800,ГПЗ-800.md
ГПЗ-300,Россия,88,88,43,https://aprom.by/cgi-bin/nomenclature.pl?brand=300,ГПЗ-300.md
ГПЗ-100,Россия,87,87,40,https://aprom.by/cgi-bin/nomenclature.pl?brand=100,ГПЗ-100.md
ГПЗ-600,Россия,83,83,38,https://aprom.by/cgi-bin/nomenclature.pl?brand=600,ГПЗ-600.md
URB,Румыния,81,81,81,https://aprom.by/cgi-bin/nomenclature.pl?brand=URB,URB.md
ADR,Италия,77,77,77,https://aprom.by/cgi-bin/nomenclature.pl?brand=ADR,ADR.md
ГПЗ-12,Россия,76,76,43,https://aprom.by/cgi-bin/nomenclature.pl?brand=12,ГПЗ-12.md
ГПЗ-33,Россия,76,76,51,https://aprom.by/cgi-bin/nomenclature.pl?brand=33,ГПЗ-33.md
СВПЗ,Россия,76,76,6,https://aprom.by/cgi-bin/nomenclature.pl?brand=СВПЗ,СВПЗ.md
GPL,неизвестно,50,50,50,https://aprom.by/cgi-bin/nomenclature.pl?brand=GPL,GPL.md
ГПЗ-24,Россия,50,50,17,https://aprom.by/cgi-bin/nomenclature.pl?brand=24,ГПЗ-24.md
TOR,неизвестно,49,49,49,https://aprom.by/cgi-bin/nomenclature.pl?brand=TOR,TOR.md
ГПЗ-27,Россия,32,32,29,https://aprom.by/cgi-bin/nomenclature.pl?brand=27,ГПЗ-27.md
ГПЗ-16,Россия,31,31,11,https://aprom.by/cgi-bin/nomenclature.pl?brand=16,ГПЗ-16.md
KOYO,Япония,28,28,28,https://aprom.by/cgi-bin/nomenclature.pl?brand=KOYO,KOYO.md
TIMKEN,США,28,28,28,https://aprom.by/cgi-bin/nomenclature.pl?brand=TIMKEN,TIMKEN.md
ГПЗ-7,Россия,18,18,16,https://aprom.by/cgi-bin/nomenclature.pl?brand=7,ГПЗ-7.md
NICE,США,13,13,13,https://aprom.by/cgi-bin/nomenclature.pl?brand=NICE,NICE.md
STA,Италия,13,13,13,https://aprom.by/cgi-bin/nomenclature.pl?brand=STA,STA.md
NDA,Италия,12,12,12,https://aprom.by/cgi-bin/nomenclature.pl?brand=NDA,NDA.md
PEER,США,10,10,10,https://aprom.by/cgi-bin/nomenclature.pl?brand=PEER,PEER.md
DKF,Германия,8,8,8,https://aprom.by/cgi-bin/nomenclature.pl?brand=DKF,DKF.md
ZKL,Чехия,7,7,7,https://aprom.by/cgi-bin/nomenclature.pl?brand=ZKL,ZKL.md
NMB,Япония,5,5,5,https://aprom.by/cgi-bin/nomenclature.pl?brand=NMB,NMB.md
HYA,Китай,4,4,4,https://aprom.by/cgi-bin/nomenclature.pl?brand=HYA,HYA.md
RIV,Италия,4,4,4,https://aprom.by/cgi-bin/nomenclature.pl?brand=RIV,RIV.md
ГПЗ-22,Россия,4,4,1,https://aprom.by/cgi-bin/nomenclature.pl?brand=22,ГПЗ-22.md
ГПЗ-400,Россия,4,4,1,https://aprom.by/cgi-bin/nomenclature.pl?brand=400,ГПЗ-400.md
ГПЗ-19,Россия,3,3,2,https://aprom.by/cgi-bin/nomenclature.pl?brand=19,ГПЗ-19.md
ГПЗ-21,Россия,3,3,3,https://aprom.by/cgi-bin/nomenclature.pl?brand=21,ГПЗ-21.md
ГПЗ-25,Россия,3,3,3,https://aprom.by/cgi-bin/nomenclature.pl?brand=25,ГПЗ-25.md
MRC,США,2,2,2,https://aprom.by/cgi-bin/nomenclature.pl?brand=MRC,MRC.md
EER,неизвестно,1,1,1,https://aprom.by/cgi-bin/nomenclature.pl?brand=EER,EER.md
ГПЗ-26,Россия,1,1,1,https://aprom.by/cgi-bin/nomenclature.pl?brand=26,ГПЗ-26.md
ГПЗ-700,Россия,1,1,0,https://aprom.by/cgi-bin/nomenclature.pl?brand=700,ГПЗ-700.md
